ts,angle_0,angle_1
0.17199999999999704,-3.2467416834313125,-2558.130899770344
0.1739999999999995,-3.2467416834313125,-2557.2243031888065
0.17599999999999483,-2.952380242030185,-2556.7304517877565
0.17799999999999727,-2.952380242030185,-2556.082708716289
0.17999999999999972,-2.642907207023991,-2555.1776651761365
0.18199999999999505,-2.642907207023991,-2554.5016632341526
0.1839999999999975,-2.348729672628277,-2554.102576246356
0.18599999999999994,-2.363282838594383,-2553.1888430630725
0.18799999999999528,-2.056502236474547,-2552.510030474239
0.18999999999999773,-2.056502236474547,-2551.71168931941
0.19200000000000017,-2.056502236474547,-2550.9656983106984
0.1939999999999955,-1.7620706429355424,-2549.963356739171
0.19599999999999795,-1.7620706429355424,-2549.016392687049
0.1980000000000004,-1.7620706429355424,-2548.472872686228
0.19999999999999574,-1.4696043894700703,-2547.550539445677
0.20199999999999818,-1.4696043894700703,-2546.818272662547
0.20400000000000063,-1.4696043894700703,-2545.7147616533
0.20599999999999596,-1.174980677476018,-2544.908203311734
0.2079999999999984,-1.174980677476018,-2544.146291948559
0.21000000000000085,-1.174980677476018,-2543.034742478697
0.2119999999999962,-0.8823363410391619,-2541.9718298556286
0.21399999999999864,-0.8823363410391619,-2541.133106885954
0.21599999999999397,-0.8823363410391619,-2540.072746119487
0.21799999999999642,-0.8823363410391619,-2539.298775605304
0.21999999999999886,-0.8823363410391619,-2538.340733342404
0.2219999999999942,-0.5875826945934357,-2537.265856254793
0.22399999999999665,-0.5875826945934357,-2536.3238119729494
0.2259999999999991,-0.5875826945934357,-2535.439556699007
0.22799999999999443,-0.5875826945934357,-2534.292251443937
0.22999999999999687,-0.5875826945934357,-2533.252004288044
0.23199999999999932,-0.5875826945934357,-2532.124099831237
0.23399999999999466,-0.2948212320786325,-2531.103227881227
0.2359999999999971,-0.2948212320786325,-2530.0279797521616
0.23799999999999955,-0.2948212320786325,-2529.015764127256
0.23999999999999488,-0.2948212320786325,-2527.962051884463
0.24199999999999733,-0.2948212320786325,-2526.8681313090615
0.24399999999999977,-0.2948212320786325,-2525.704567455909
0.2459999999999951,-0.2948212320786325,-2524.5388650359723
0.24799999999999756,-0.2948212320786325,-2523.499950356825
0.25,0.3917625784506229,-2522.4510694423525
0.25199999999999534,0.3917625784506229,-2521.3033443414706
0.2539999999999978,-0.0,-2520.0
0.2560000000000002,-0.0,-2519.2225632663462
0.25799999999999557,-0.0,-2518.1599304886768
0.259999999999998,-0.0,-2516.992877344099
0.26200000000000045,-0.0,-2515.946423566532
0.2639999999999958,-0.0,-2514.665973864512
0.26599999999999824,-0.0,-2513.6659798596247
0.2680000000000007,-0.0,-2512.682608119924
0.269999999999996,-0.0,-2511.6665537842773
0.27199999999999847,-0.0,-2510.3249872694773
0.2740000000000009,0.2928174851186416,-2509.27738974294
0.27599999999999625,0.2928174851186416,-2508.3931905471327
0.2779999999999987,0.2928174851186416,-2507.1721856263807
0.27999999999999403,0.2928174851186416,-2506.271214351175
0.2819999999999965,0.2928174851186416,-2505.2723179901354
0.2839999999999989,0.2928174851186416,-2503.9798248917878
0.28599999999999426,0.5856349702372492,-2503.0751595338775
0.2879999999999967,0.5876438682177567,-2502.0310228657927
0.28999999999999915,0.5876438682177567,-2501.1276498796647
0.2919999999999945,0.5876438682177567,-2499.9255960039263
0.29399999999999693,0.5876438682177567,-2498.955691626588
0.2959999999999994,0.8804562023158986,-2498.326657793939
0.2979999999999947,0.8804562023158986,-2497.0771764935835
0.29999999999999716,0.8804562023158986,-2496.221177672512
0.3019999999999996,0.8804562023158986,-2495.5231678264654
0.30399999999999494,1.1752252953232911,-2494.369195984312
0.3059999999999974,1.1752252953232911,-2493.642245600812
0.30799999999999983,1.1752252953232911,-2492.772390129855
0.30999999999999517,1.4679713112764452,-2491.7118740842384
0.3119999999999976,1.4679713112764452,-2490.9836073129495
0.31400000000000006,1.4679713112764452,-2489.791860936564
0.3159999999999954,1.4679713112764452,-2489.5091562876614
0.31799999999999784,1.7626207458944094,-2488.228398026394
0.3200000000000003,1.7626207458944094,-2487.840117614139
0.3219999999999956,2.0552393597073366,-2487.265614416583
0.32399999999999807,2.0552393597073366,-2486.419088663185
0.3260000000000005,2.0552393597073366,-2485.51000614154
0.32799999999999585,2.349706919535912,-2484.720644307536
0.3299999999999983,2.349706919535912,-2484.1911525387745
0.33200000000000074,2.6421372067118303,-2483.3517540616967
0.3339999999999961,2.6541921432942748,-2482.928100171967
0.3359999999999985,2.9343646428655608,-2482.258179547207
0.33800000000000097,2.9363609058502638,-2481.516485591063
0.3399999999999963,3.243596594124974,-2480.9901251109764
0.34199999999999875,3.228542177261274,-2480.236592911887
0.3439999999999941,3.5380152122674517,-2479.6786388093383
0.34599999999999653,3.5380152122674517,-2479.1116623634025
0.347999999999999,3.832376653668596,-2478.5743397154993
0.3499999999999943,3.832376653668596,-2478.1887864439595
0.35199999999999676,4.126426621168568,-2477.554837432144
0.3539999999999992,4.126426621168568,-2477.088702775925
0.35599999999999454,4.420409187630363,-2476.564786243047
0.357999999999997,4.420409187630363,-2476.279050739834
0.35999999999999943,4.714029366001072,-2475.520873631655
0.36199999999999477,5.007572003823581,-2475.348134434314
0.3639999999999972,5.007902345408673,-2474.9731648646048
0.36599999999999966,5.300701794208939,-2474.506573917856
0.367999999999995,5.300701794208939,-2473.9814728904207
0.36999999999999744,5.594114305451065,-2473.9592653257687
0.3719999999999999,5.884740992293049,-2473.328815406774
0.3739999999999952,5.888685953352698,-2473.2055515144084
0.37599999999999767,6.179215123971149,-2472.9464103124255
0.3780000000000001,6.179215123971149,-2472.4254208763928
0.37999999999999545,6.473164345279045,-2472.2184283287193
0.3819999999999979,6.7630862719034415,-2471.931118019079
0.38400000000000034,6.7959873447359485,-2471.63648270159
0.3859999999999957,7.0897442684832805,-2471.6739798879967
0.3879999999999981,7.0897442684832805,-2471.1936234421582
0.39000000000000057,7.381416830081635,-2471.178559127916
0.3919999999999959,7.674429078232275,-2470.938265050412
0.39399999999999835,7.674429078232275,-2470.817226341901
0.3960000000000008,7.965362351675232,-2470.591573184141
0.39799999999999613,8.255637372673162,-2470.659708359635
0.3999999999999986,8.25757169104763,-2470.6206482576727
0.402000000000001,8.547708712622757,-2470.3800258674833
0.40399999999999636,8.837140834435873,-2470.3634944560727
0.4059999999999988,8.881794343594162,-2470.3634944560727
0.40799999999999415,9.12834266737986,-2470.1747301855708
0.4099999999999966,9.464387614689235,-2470.3116133423196
0.41199999999999903,9.464387614689235,-2470.442655913881
0.4139999999999944,9.755139693144264,-2470.108453134409
0.4159999999999968,10.043848970336345,-2470.4447211707006
0.41799999999999926,10.04764392930604,-2470.4447211707006
0.4199999999999946,10.335531185964927,-2470.4447211707006
0.42199999999999704,10.62257630117109,-2470.538609711487
0.4239999999999995,10.626329876939549,-2470.8086442781178
0.4259999999999948,10.966982749914528,-2470.6206482576727
0.42799999999999727,10.966982749914528,-2470.8997474491966
0.4299999999999997,11.257143283953631,-2471.0180499498265
0.43199999999999505,11.545243057315924,-2471.2912870403
0.4339999999999975,11.545243057315924,-2471.371579757643
0.43599999999999994,11.834239889297733,-2471.6528556192334
0.4379999999999953,12.121190349974308,-2471.63648270159
0.4399999999999977,12.181475524746633,-2472.2129163397285
0.44200000000000017,12.469717153259884,-2472.276995606335
0.4439999999999955,12.757750327183622,-2472.559998111428
0.44599999999999795,12.758600843950072,-2472.740584012489
0.4480000000000004,13.043770277644152,-2473.230913356
0.44999999999999574,13.047404302405528,-2473.3999111859675
0.4519999999999982,13.33235704432387,-2473.780417910837
0.4540000000000006,13.684411842748698,-2474.220861529084
0.45599999999999596,13.686218591849764,-2474.245936505682
0.4579999999999984,13.972091940805017,-2474.800875918288
0.46000000000000085,14.256819068159809,-2475.147205986955
0.4619999999999962,14.258598560123003,-2475.520873631655
0.46399999999999864,14.543089848689988,-2475.8996099036913
0.465999999999994,14.615537463322216,-2476.2676987368422
0.4679999999999964,14.828148303148163,-2477.0082361568625
0.46999999999999886,14.901037442109985,-2477.2984029711533
0.4719999999999942,15.186290443960235,-2477.556823138449
0.47399999999999665,15.469570047966464,-2478.0965259697828
0.4759999999999991,15.473044770930828,-2478.480044029512
0.47799999999999443,15.755067102866159,-2479.1502611117676
0.4799999999999969,15.8329915680474,-2479.674649201411
0.4819999999999993,16.117599128282063,-2480.1694709718886
0.48399999999999466,16.40021996490449,-2480.8070719727502
0.4859999999999971,16.40021996490449,-2481.16282886863
0.48799999999999955,16.681512534448338,-2481.7326512666086
0.4899999999999949,16.683203055679808,-2482.258179547207
0.49199999999999733,17.048566414317598,-2482.9806640443494
0.4939999999999998,17.048566414317598,-2483.675208476507
0.4959999999999951,17.330302537231745,-2484.0710630650287
0.49799999999999756,17.330302537231745,-2484.5882864876544
0.5,17.612899894306274,-2485.0619388429627
0.5019999999999953,17.612899894306274,-2485.9061628879404
0.5039999999999978,17.89129643277905,-2486.484275094895
0.5060000000000002,17.89457549584816,-2486.997578944842
0.5079999999999956,18.26225357585116,-2487.772672626496
0.509999999999998,18.26225357585116,-2488.242750673447
0.5120000000000005,18.54093247763053,-2489.065490618638
0.5139999999999958,18.542550878699767,-2489.645719345708
0.5159999999999982,18.542550878699767,-2490.309586117846
0.5180000000000007,18.820930421884302,-2491.025468756899
0.519999999999996,18.820930421884302,-2491.6458685402617
0.5219999999999985,18.914396851606195,-2492.223662687155
0.5240000000000009,19.193265917780387,-2492.917888635113
0.5259999999999962,19.193265917780387,-2493.5317082318875
0.5279999999999987,19.471825510929353,-2494.419014845349
0.529999999999994,19.47307477923147,-2494.995389059869
0.5319999999999965,19.47307477923147,-2495.532283924199
0.5339999999999989,19.748522817880332,-2496.4364841812226
0.5359999999999943,19.748522817880332,-2496.925431480505
0.5379999999999967,19.748522817880332,-2497.647379929432
0.5399999999999991,19.84819684885243,-2498.5430415235646
0.5419999999999945,19.84819684885243,-2498.9600485852807
0.5439999999999969,20.125269455724958,-2499.704987114259
0.5459999999999994,20.125269455724958,-2500.775385869119
0.5479999999999947,20.125269455724958,-2500.874946999448
0.5499999999999972,20.125269455724958,-2501.89952351482
0.5519999999999996,20.125269455724958,-2502.4155189629805
0.5539999999999949,20.125269455724958,-2503.0953217124247
0.5559999999999974,20.125269455724958,-2503.6742138272584
0.5579999999999998,20.40074932711542,-2504.465123136616
0.5599999999999952,20.40074932711542,-2505.2750521410367
0.5619999999999976,20.40074932711542,-2505.756394852908
0.5640000000000001,20.40074932711542,-2506.4518880322644
0.5659999999999954,20.40074932711542,-2507.0714525697863
0.5679999999999978,20.40074932711542,-2507.8385858524434
0.5700000000000003,20.40074932711542,-2508.0862370353943
0.5719999999999956,20.125269455724958,-2508.896265643776
0.5739999999999981,20.125269455724958,-2509.414763380135
0.5760000000000005,20.125269455724958,-2510.369550506168
0.5779999999999959,20.125269455724958,-2510.9613373262764
0.5799999999999983,20.125269455724958,-2511.258659904943
0.5820000000000007,20.125269455724958,-2511.951343676428
0.5839999999999961,20.125269455724958,-2512.4376463537615
0.5859999999999985,19.84819684885243,-2513.2474274069223
0.588000000000001,19.84819684885243,-2513.6100281661857
0.5899999999999963,19.748522817880332,-2514.1443432190968
0.5919999999999987,19.748522817880332,-2514.818421752498
0.5939999999999941,19.47307477923147,-2515.1939932187934
0.5959999999999965,19.47307477923147,-2515.7614831487567
0.597999999999999,19.193265917780387,-2516.3626938913803
0.5999999999999943,19.193265917780387,-2516.881345882334
0.6019999999999968,19.193265917780387,-2517.283137866441
0.6039999999999992,18.914396851606195,-2517.8033242830056
0.6059999999999945,18.820930421884302,-2518.4633462033767
0.607999999999997,18.542550878699767,-2518.8508871297804
0.6099999999999994,18.542550878699767,-2519.2225632663462
0.6119999999999948,18.26225357585116,-2519.5040482973104
0.6139999999999972,18.26225357585116,-2520.402579315703
0.6159999999999997,17.89457549584816,-2520.549283152895
0.617999999999995,17.89129643277905,-2520.8998059820888
0.6199999999999974,17.612899894306274,-2521.3033443414706
0.6219999999999999,17.330302537231745,-2521.593237221058
0.6239999999999952,17.329761411330114,-2522.087547272188
0.6259999999999977,17.048566414317598,-2522.4888354447785
0.6280000000000001,16.683203055679808,-2522.745895102687
0.6299999999999955,16.40021996490449,-2523.109451205124
0.6319999999999979,16.40021996490449,-2523.390489222367
0.6340000000000003,16.117599128282063,-2523.6467778676215
0.6359999999999957,15.755067102866159,-2524.1316001465766
0.6379999999999981,15.473044770930828,-2524.290759241691
0.6400000000000006,15.186290443960235,-2524.6874611005087
0.6419999999999959,14.901037442109985,-2525.1756158793182
0.6439999999999984,14.901037442109985,-2525.242794289679
0.6460000000000008,14.543089848689988,-2525.3741633277073
0.6479999999999961,14.256819068159809,-2525.736510065022
0.6499999999999986,13.972091940805017,-2525.994195850089
0.652000000000001,13.684411842748698,-2526.1417247650525
0.6539999999999964,13.33235704432387,-2526.259439990356
0.6559999999999988,13.043770277644152,-2526.455606657833
0.6579999999999941,12.757750327183622,-2526.752572593077
0.6599999999999966,12.469717153259884,-2526.7865035093823
0.661999999999999,12.121190349974308,-2527.1533957830475
0.6639999999999944,11.83239053600203,-2527.037626462988
0.6659999999999968,11.257143283953631,-2527.317391880076
0.6679999999999993,10.966982749914528,-2527.4329182510587
0.6699999999999946,10.626329876939549,-2527.646169078492
0.671999999999997,10.335531185964927,-2527.5606663884014
0.6739999999999995,10.043848970336345,-2527.686090646784
0.6759999999999948,9.755139693144264,-2527.8457575642324
0.6779999999999973,9.173476635638867,-2527.768263038313
0.6799999999999997,8.839057896820973,-2527.924985396113
0.681999999999995,8.547708712622757,-2527.930077111684
0.6839999999999975,8.255637372673162,-2528.0909286451715
0.6859999999999999,7.674429078232275,-2528.085783290524
0.6879999999999953,7.381416830081635,-2527.949956627032
0.6899999999999977,7.087778709337704,-2527.930077111684
0.6920000000000002,6.503633361455833,-2527.924985396113
0.6939999999999955,6.179215123971149,-2527.924985396113
0.695999999999998,5.884740992293049,-2527.966442218573
0.6980000000000004,5.300701794208939,-2527.931036291536
0.6999999999999957,5.007572003823581,-2527.9625780856445
0.7019999999999982,4.420409187630363,-2527.718138708529
0.7040000000000006,4.126426621168568,-2527.646169078492
0.705999999999996,3.5380152122674517,-2527.771386829299
0.7079999999999984,3.243596594124974,-2527.646169078492
0.7100000000000009,2.9363609058502638,-2527.5606663884014
0.7119999999999962,2.349706919535912,-2527.5606663884014
0.7139999999999986,2.0552393597073366,-2527.262328663838
0.715999999999994,1.4679713112764452,-2527.164795515491
0.7179999999999964,1.1752252953232911,-2526.8799483603325
0.7199999999999989,0.8804562023158986,-2527.0325013420606
0.7219999999999942,0.2928174851186416,-2527.037626462988
0.7239999999999966,-0.0,-2526.752572593077
0.7259999999999991,-0.5875826945934357,-2526.6644600894474
0.7279999999999944,-0.8823363410391619,-2526.455606657833
0.7299999999999969,-1.4696043894700703,-2526.47206597118
0.7319999999999993,-1.7640719492986288,-2526.1962962223365
0.7339999999999947,-2.348729672628277,-2526.1065757407023
0.7359999999999971,-2.642907207023991,-2526.066736267636
0.7379999999999995,-3.2467416834313125,-2525.5856285985446
0.7399999999999949,-3.5407916509312845,-2525.7689196120928
0.7419999999999973,-4.12839439576379,-2525.4512977230393
0.7439999999999998,-4.421937033586298,-2525.3514514085127
0.7459999999999951,-5.008109031407025,-2525.320620528884
0.7479999999999976,-5.3006884477700895,-2525.1708394423804
0.75,-5.593580153733866,-2524.960597035113
0.7519999999999953,-6.1774513016661565,-2524.8933062198607
0.7539999999999978,-6.466825703436064,-2524.5458569679113
0.7560000000000002,-7.0868436132060175,-2524.544937188493
0.7579999999999956,-7.379727381437949,-2524.4055332561743
0.759999999999998,-7.962073742385491,-2524.270377047852
0.7620000000000005,-8.251505864198588,-2524.1416083012878
0.7639999999999958,-8.542707697142594,-2523.8965671977444
0.7659999999999982,-9.169504722906979,-2523.645939193309
0.7680000000000007,-9.459439443284337,-2523.9123704946696
0.769999999999996,-9.749896215727645,-2523.5988909790913
0.7719999999999985,-10.327563096243543,-2523.504204696784
0.7740000000000009,-10.669635971761256,-2523.3862348824086
0.7759999999999962,-10.95960808707864,-2523.237248507586
0.7779999999999987,-11.535555379737026,-2523.1313275919088
0.779999999999994,-11.884082183022617,-2522.9788018119084
0.7819999999999965,-12.172115356946337,-2523.100080596514
0.7839999999999989,-12.459085573313226,-2522.987606755177
0.7859999999999943,-12.746722074086588,-2522.7408481528887
0.7879999999999967,-13.386456970567767,-2522.7408481528887
0.7899999999999991,-13.671184097922543,-2522.822639433836
0.7919999999999945,-13.95745487845272,-2522.6004967403346
0.7939999999999969,-14.24076181328618,-2522.4888354447785
0.7959999999999994,-14.600655473722952,-2522.5988045156364
0.7979999999999947,-14.884655042060876,-2522.697636666063
0.7999999999999972,-15.169432132628875,-2522.4888354447785
0.8019999999999996,-15.729664876706634,-2522.5988045156364
0.8039999999999949,-16.095877564211087,-2522.670935937638
0.8059999999999974,-16.375811742625118,-2522.4386050668363
0.8079999999999998,-16.37858851270436,-2522.4510694423525
0.8099999999999952,-17.02497716706638,-2522.5988045156364
0.8119999999999976,-17.02612094639608,-2522.9654076873508
0.8140000000000001,-17.305661462541767,-2522.745895102687
0.8159999999999954,-17.587047955117256,-2522.745138844391
0.8179999999999978,-17.95529750739325,-2522.9654076873508
0.8200000000000003,-18.235295451647023,-2523.100080596514
0.8219999999999956,-18.51218037091729,-2523.1313275919088
0.8239999999999981,-18.88494147886779,-2523.237248507586
0.8260000000000005,-18.886190540692063,-2523.237248507586
0.8279999999999959,-19.163188787204973,-2523.498180876753
0.8299999999999983,-19.53963448548767,-2523.594775379849
0.8320000000000007,-19.81511435687814,-2523.731043304411
0.8339999999999961,-19.81511435687814,-2523.634683224807
0.8359999999999985,-20.09180554077004,-2524.1557056103966
0.838000000000001,-20.09180554077004,-2524.1557056103966
0.8399999999999963,-20.46961222511992,-2524.4055332561743
0.8419999999999987,-20.7433473350554,-2524.8907284863044
0.8439999999999941,-20.744693540303167,-2524.6777700932544
0.8459999999999965,-21.01797458231208,-2524.9272734228502
0.847999999999999,-21.01797458231208,-2525.293234739711
0.8499999999999943,-21.39969901211817,-2525.31660944982
0.8519999999999968,-21.39969901211817,-2525.5856285985446
0.8539999999999992,-21.67141578372797,-2525.9483795969604
0.8559999999999945,-21.67141578372797,-2526.3357825359167
0.857999999999997,-21.67141578372797,-2526.4661035467607
0.8599999999999994,-22.055290862790766,-2526.7529647272786
0.8619999999999948,-22.055290862790766,-2527.130404801375
0.8639999999999972,-22.32669083228076,-2527.285308007284
0.8659999999999997,-22.32669083228076,-2527.7564224597736
0.867999999999995,-22.32669083228076,-2527.924985396113
0.8699999999999974,-22.32670266867629,-2528.2087110716247
0.8719999999999999,-22.32669083228076,-2528.8578506276544
0.8739999999999952,-22.59916843267109,-2528.934721148905
0.8759999999999977,-22.59916843267109,-2529.2161230037764
0.8780000000000001,-22.59916843267109,-2529.748049579157
0.8799999999999955,-22.59916843267109,-2530.1455400460695
0.8819999999999979,-22.59916843267109,-2530.5110581777303
0.8840000000000003,-22.59916843267109,-2531.0299088552906
0.8859999999999957,-22.59916843267109,-2531.331125344306
0.8879999999999981,-22.59916843267109,-2531.726516292258
0.8900000000000006,-22.59916843267109,-2532.15008111796
0.8919999999999959,-22.59916843267109,-2532.604413889951
0.8939999999999984,-22.59916843267109,-2532.9078652153903
0.8960000000000008,-22.59916843267109,-2533.439047268524
0.8979999999999961,-22.59916843267109,-2533.9402865360566
0.8999999999999986,-22.59916843267109,-2534.2411269651147
0.902000000000001,-22.59916843267109,-2534.7663242418025
0.9039999999999964,-22.5963001191824,-2535.1611910213487
0.9059999999999988,-22.32669083228076,-2535.744079281896
0.9079999999999941,-22.32669083228076,-2536.162875690656
0.9099999999999966,-22.32669083228076,-2536.607228935557
0.911999999999999,-22.32669083228076,-2536.8753360874166
0.9139999999999944,-22.32669083228076,-2537.492126929119
0.9159999999999968,-22.055290862790766,-2537.826793954921
0.9179999999999993,-22.055290862790766,-2538.27829890212
0.9199999999999946,-21.9414037160521,-2538.7950201024328
0.921999999999997,-21.67141578372797,-2539.3926280202177
0.9239999999999995,-21.67141578372797,-2539.902671630314
0.9259999999999948,-21.39969901211817,-2540.4115264903007
0.9279999999999973,-21.39969901211817,-2540.9194997554455
0.9299999999999997,-21.396852874913215,-2541.35386681856
0.931999999999995,-21.01797458231208,-2541.9699724650404
0.9339999999999975,-21.01797458231208,-2542.380672954555
0.9359999999999999,-20.744693540303167,-2543.0756341744086
0.9379999999999953,-20.7433473350554,-2543.496174356267
0.9399999999999977,-20.46961222511992,-2544.146291948559
0.9420000000000002,-20.365342530496363,-2544.298750005807
0.9439999999999955,-20.09180554077004,-2544.926347437832
0.945999999999998,-20.088978564069713,-2545.460918281231
0.9480000000000004,-19.81511435687814,-2545.889366881736
0.9499999999999957,-19.53963448548767,-2546.596663978733
0.9519999999999982,-19.44114284812433,-2546.976364438375
0.9540000000000006,-19.16288784764305,-2547.311503822559
0.955999999999996,-18.886190540692063,-2548.2368520271625
0.9579999999999984,-18.886190540692063,-2548.455298973156
0.9600000000000009,-18.51218037091729,-2548.985632305764
0.9619999999999962,-18.51218037091729,-2549.5341334382906
0.9639999999999986,-18.235295451647023,-2549.8684197794582
0.965999999999994,-17.95529750739325,-2550.244910777216
0.9679999999999964,-17.676618605613875,-2551.026026088789
0.9699999999999989,-17.582632618250127,-2551.27133603928
0.9719999999999942,-17.306144583042588,-2551.7122520700264
0.9739999999999966,-17.02612094639608,-2552.2667594118366
0.9759999999999991,-16.74466756699448,-2552.746996855151
0.9779999999999944,-16.65824721271726,-2552.9739099149374
0.9799999999999969,-16.37858851270436,-2553.494719331938
0.9819999999999993,-16.095877564211087,-2553.9314326225626
0.9839999999999947,-15.814584994667223,-2554.168981841579
0.9859999999999971,-15.814584994667223,-2554.560469173221
0.9879999999999995,-15.450194088007194,-2555.0033944117195
0.9899999999999949,-15.168400255323249,-2555.4011762399464
0.9919999999999973,-14.884655042060876,-2555.5175055305044
0.9939999999999998,-14.600655473722952,-2556.254505596313
0.9959999999999951,-14.525576863612407,-2556.659000966424
0.9979999999999976,-14.24076181328618,-2556.5767546658085
1.0,-13.95745487845272,-2556.8759009966
1.0019999999999953,-13.671184097922543,-2557.415607655013
1.0039999999999978,-13.386456970567767,-2557.6646997682005
1.0060000000000002,-13.030596780864292,-2557.963015998893
1.0079999999999956,-12.746722074086588,-2558.184409133557
1.009999999999998,-12.744956288514755,-2558.482774778668
1.0120000000000005,-12.459085573313226,-2558.520883838667
1.0139999999999958,-12.172115356946337,-2558.867509567033
1.0159999999999982,-11.884082183022617,-2559.143830789392
1.0180000000000007,-11.535555379737026,-2559.2233686130853
1.019999999999996,-11.246755565764763,-2559.54724184984
1.0219999999999985,-10.95960808707864,-2559.9706129137926
1.024000000000001,-10.95960808707864,-2559.7914711428607
1.0259999999999962,-10.669635971761256,-2560.0574082066805
1.0279999999999987,-10.381347779677265,-2560.0624788828013
1.029999999999994,-10.036941330933807,-2560.2751084169154
1.0319999999999965,-9.749896215727645,-2560.448704524058
