ts,angle_0,angle_1
10.408,187.38141683008163,183.002180417795
10.409999999999997,187.6724785834433,182.9552202502391
10.411999999999992,187.67442907823227,183.2468904074176
10.414,187.67442907823227,183.22807611533517
10.415999999999997,187.96536235167522,183.4894715895216
10.417999999999992,187.96536235167522,183.9050646325759
10.420000000000002,187.96536235167522,183.89656719774393
10.421999999999995,187.96536235167522,184.05357643346815
10.423999999999992,188.25757169104764,184.12460108913092
10.426000000000002,188.25757169104764,184.28207969399227
10.427999999999995,188.25757169104764,184.43503613573694
10.429999999999993,188.54770871262275,184.94774469078857
10.432000000000002,188.54770871262275,184.80600678120663
10.433999999999996,188.54770871262275,185.07944666373032
10.435999999999993,188.54770871262275,185.37416332770727
10.438000000000002,188.54770871262275,185.32062052888386
10.439999999999998,188.83714083443587,185.73358981583988
10.441999999999991,188.83905789682098,185.9752518381856
10.444000000000004,188.83905789682098,186.2626684373172
10.445999999999998,188.83905789682098,186.24629554849162
10.447999999999992,188.88179434359415,186.66396383617166
10.450000000000005,188.88179434359415,186.7924362792246
10.451999999999998,189.17347663563888,186.9507230447498
10.453999999999994,189.17347663563888,187.1544308756561
10.456000000000005,189.17347663563888,187.44042032300013
10.457999999999998,189.17347663563888,187.68780694821862
10.459999999999994,189.17347663563888,187.96845860702524
10.462000000000003,189.17347663563888,188.2494723402442
10.464,189.17347663563888,188.40661185269255
10.465999999999994,189.17347663563888,188.57901957340982
10.468000000000004,189.17347663563888,188.96632565819527
10.47,189.17347663563888,189.267541609795
10.471999999999994,189.17347663563888,189.267541609795
10.474000000000004,189.17347663563888,189.55081944765698
10.476,189.46438761468923,189.95716492046586
10.477999999999994,189.46438761468923,190.11198279585096
10.480000000000004,189.46438761468923,190.23843121112895
10.482,189.46438761468923,190.5938672266111
10.483999999999996,189.46438761468923,190.90653788730287
10.486000000000004,189.46438761468923,191.12557833514165
10.488,189.46438761468923,191.41604164321598
10.489999999999997,189.17347663563888,191.56163923883105
10.492000000000004,189.17347663563888,191.69857173804303
10.494,189.17347663563888,191.9442991000319
10.495999999999997,189.17347663563888,192.16148435466494
10.498000000000005,189.17347663563888,192.32310281804666
10.5,189.17347663563888,192.53415708647753
10.501999999999995,189.17347663563888,192.85667295298117
10.504000000000003,189.17347663563888,193.43270593097986
10.506,189.12834266737985,193.2679758991062
10.507999999999996,189.17347663563888,193.80155744525382
10.510000000000003,189.17347663563888,193.96877073643282
10.512,189.17347663563888,194.24360514709178
10.513999999999996,189.17347663563888,194.3104640823085
10.516000000000004,188.88179434359415,194.5837508295026
10.518,188.88179434359415,194.72494785896333
10.519999999999996,188.88179434359415,195.00809269445426
10.522000000000006,188.83905789682098,195.1173571629506
10.524,188.83905789682098,195.4204496366974
10.525999999999996,188.83905789682098,195.66697425674965
10.528000000000006,188.83714083443587,195.8136722226318
10.53,188.83714083443587,196.03995920085617
10.531999999999996,188.54770871262275,196.40012991109188
10.533999999999992,188.54770871262275,196.5638860998538
10.536,188.54770871262275,196.7036461730272
10.537999999999997,188.54770871262275,196.8087049071437
10.539999999999992,188.54770871262275,197.0115841141478
10.542000000000002,188.25757169104764,197.0115841141478
10.543999999999995,188.25757169104764,197.41238043111525
10.545999999999992,188.25757169104764,197.68502202385662
10.548000000000002,188.25757169104764,197.9689771342073
10.549999999999995,188.25757169104764,197.9582601194793
10.551999999999992,187.96536235167522,197.9582601194793
10.554000000000002,187.96536235167522,198.0731449517234
10.555999999999996,187.96536235167522,198.3833811745394
10.557999999999993,187.96536235167522,198.5528712111918
10.560000000000002,187.96536235167522,198.6002304253152
10.561999999999998,187.96536235167522,198.6541541539309
10.563999999999991,187.67442907823227,198.6541541539309
10.566000000000004,187.67442907823227,198.87235012033534
10.567999999999998,187.67442907823227,199.01811273574822
10.569999999999991,187.6724785834433,199.18842475157498
10.572000000000005,187.38141683008163,199.33293228801494
10.573999999999998,187.38141683008163,199.37168067708626
10.575999999999992,187.38141683008163,199.37168067708626
10.578000000000005,187.38141683008163,199.64291137863165
10.579999999999998,187.0897442684833,199.599907665337
10.581999999999994,187.0897442684833,199.599907665337
10.584000000000003,187.0897442684833,199.599907665337
10.586,187.0877787093377,199.77068063916977
10.587999999999994,186.79598734473595,199.81125544503993
10.590000000000003,186.79598734473595,199.81125544503993
10.592,186.79598734473595,199.7677261100448
10.593999999999994,186.79598734473595,199.93852146282143
10.596000000000004,186.50363336145583,199.93852146282143
10.598,186.50363336145583,199.9092573040166
10.599999999999994,186.47316434527903,199.9092573040166
10.602000000000004,186.46924437928064,199.7677261100448
10.604,186.17921512397115,199.98827043184292
10.605999999999996,186.17921512397115,199.95892416517836
10.608000000000004,186.17921512397115,199.86180358210413
10.61,186.17921512397115,199.81765367082107
10.611999999999997,185.8886859533527,199.98827043184292
10.614000000000004,185.8886859533527,200.0230235206909
10.616,185.8886859533527,199.9322553402949
10.617999999999997,185.88474099229305,199.7138331000192
10.620000000000005,185.59411430545106,199.92815943636379
10.622,185.59411430545106,199.49524840876848
10.623999999999995,185.59411430545106,199.599907665337
10.626000000000005,185.59411430545106,199.54013785803545
10.628,185.30070179420895,199.4529250956839
10.629999999999995,185.30070179420895,199.35409508966768
10.632000000000003,185.30070179420895,199.37168067708626
10.634,185.30070179420895,199.35409508966768
10.635999999999996,185.30070179420895,199.0796448651913
10.638000000000003,185.00790234540867,198.87444983781188
10.64,185.00790234540867,198.8090736975414
10.641999999999996,185.00757200382358,198.65347001585178
10.644000000000004,185.00757200382358,198.40904056575118
10.646,184.71402936600109,198.34073334240384
10.647999999999996,184.71402936600109,198.0731449517234
10.650000000000006,184.71402936600109,198.03597695592725
10.652,184.71402936600109,197.813350196619
10.653999999999996,184.42040918763036,197.5403380815319
10.656000000000006,184.42040918763036,197.37469455075097
10.658,184.42040918763036,197.44900735019837
10.659999999999997,184.42040918763036,197.09467758075107
10.661999999999992,184.12642662116858,196.7036461730272
10.664,184.12642662116858,196.84660052840854
10.665999999999997,184.12642662116858,196.5389356711239
10.667999999999992,184.12642662116858,196.28838810507295
10.670000000000002,183.8323766536686,196.12640011274152
10.671999999999995,183.8323766536686,195.83716689596167
10.673999999999992,183.8323766536686,195.52861287496307
10.676000000000002,183.8323766536686,195.22857219166917
10.677999999999995,183.53801521226745,194.998689396421
10.679999999999993,183.53801521226745,194.5884546760317
10.682000000000002,183.53801521226745,194.42330272075787
10.683999999999996,183.53801521226745,194.0509150254802
10.685999999999993,183.53801521226745,193.83379653995462
10.688000000000002,183.24338846369594,193.54811196773562
10.689999999999998,183.24359659412497,193.31088522442633
10.691999999999991,183.22854217726126,192.9285474302137
10.694000000000004,183.24359659412497,192.85227198377152
10.695999999999998,183.22854217726126,192.2982520480382
10.697999999999992,182.94891780883165,191.91376296460567
10.700000000000005,182.94891780883165,192.0073500231315
10.701999999999998,182.93636090585025,191.48920292081948
10.703999999999994,182.93636090585025,191.07777250865138
10.706000000000005,182.93436464286557,191.0066085393746
10.707999999999998,182.65419214329427,190.4459022419801
10.709999999999994,182.65419214329427,190.03332906571495
10.712000000000003,182.64213720671182,189.7496569012551
10.714,182.64213720671182,189.42620719005026
10.715999999999994,182.64213720671182,189.0203568175598
10.718000000000004,182.34970691953592,188.73623490489308
10.72,182.34970691953592,188.30209654370947
10.721999999999994,182.34970691953592,188.179611259995
10.724000000000004,182.34970691953592,187.43916659556726
10.726,182.34970691953592,187.29636876415725
10.727999999999994,182.05523935970734,187.02024847931216
10.730000000000004,182.05523935970734,186.60031429842957
10.732,182.05523935970734,186.11531752835253
10.733999999999996,182.05523935970734,185.51537730034352
10.736000000000004,182.05523935970734,185.22921317756845
10.738,182.05523935970734,184.80600678120663
10.739999999999997,181.76262074589442,184.56822129015154
10.742000000000004,181.76262074589442,184.27519256030746
10.744,181.76262074589442,183.89656719774393
10.745999999999997,181.76262074589442,183.49818087675294
10.748000000000005,181.76262074589442,182.86506239748542
10.75,181.46797131127644,182.71686213355906
10.751999999999995,181.46797131127644,182.43915255352795
10.754000000000003,181.46797131127644,181.69975540772703
10.756,181.46797131127644,181.43070505566857
10.757999999999996,181.46797131127644,181.041220239043
10.760000000000003,181.1752252953233,180.6366803805122
10.762,181.1752252953233,180.35160943133997
10.763999999999996,181.1752252953233,180.0
10.766000000000004,181.1752252953233,179.4860648726317
10.768,181.1752252953233,179.0984154232624
10.769999999999996,181.17321766483073,178.69665565852938
10.772000000000006,180.8804562023159,178.40978685666778
10.774,180.8804562023159,177.9479125313319
10.775999999999996,180.8804562023159,177.5376023701192
10.778000000000006,180.8804562023159,176.9883232026018
10.78,180.58764386821775,176.75348637261322
10.781999999999996,180.58764386821775,176.23998852158957
10.783999999999992,180.58764386821775,176.1034328022556
10.786,180.58764386821775,175.81284773033985
10.787999999999997,180.58764386821775,175.21714235360923
10.789999999999992,180.29281748511863,174.976063394191
10.792000000000002,180.29281748511863,174.55830471615764
10.793999999999995,180.29281748511863,174.26348993497822
10.795999999999992,180.29281748511863,173.89342425929772
10.798000000000002,180.0,173.51840381187685
10.799999999999995,180.0,172.97975152068784
10.801999999999992,180.0,172.96749865793936
10.804000000000002,180.0,172.4393336115986
10.805999999999996,180.39176257845062,172.03355778142713
10.807999999999993,179.70517876792138,171.70072191102327
10.810000000000002,179.70517876792138,171.42199430225128
10.811999999999998,179.70517876792138,170.9842358727442
10.813999999999991,179.70517876792138,170.73810385789966
10.816000000000004,179.41241730540656,170.43744816208755
10.817999999999998,179.41241730540656,170.2216258323674
10.819999999999991,179.41241730540656,169.8438734743754
10.822000000000005,179.41040967491398,169.5430305369714
10.823999999999998,179.11766365896085,169.259646408751
10.825999999999992,179.11766365896085,169.15700901166338
10.828000000000005,179.11766365896085,168.87442166485835
10.829999999999998,178.82501932252399,168.2573754241953
10.831999999999994,178.82501932252399,168.11423813275087
10.834000000000003,178.82501932252399,167.71425138264794
10.836,178.82501932252399,167.43968575943018
10.837999999999994,178.53039561052992,167.41060303232734
10.840000000000003,178.53039561052992,166.7479957119558
10.842,178.53039561052992,166.67826624368763
10.843999999999994,178.23792935706444,166.399798228103
10.846000000000004,178.23792935706444,166.4015910017497
10.848,178.23792935706444,166.03454859674002
10.849999999999994,177.94349776352544,165.7566732560631
10.852000000000004,177.94349776352544,165.70774855606305
10.854,177.94349776352544,165.45919726142301
10.855999999999996,177.94349776352544,165.2653737698729
10.858000000000004,177.6367171614056,164.9569562837478
10.86,177.65127032737172,164.6992856140514
10.861999999999997,177.64927406438701,164.39922049548386
10.864000000000004,177.3420383761123,164.4529839036495
10.866,177.3420383761123,164.25592071810388
10.867999999999997,177.3420383761123,164.01603826360451
10.870000000000005,177.0476197579698,163.97356017812353
10.872,177.0476197579698,163.73457027231098
10.873999999999995,177.0476197579698,163.45201415847578
10.876000000000005,176.7532583165687,163.55786222024517
10.878,176.7532583165687,163.45201415847578
