ts,angle_0,angle_1
6.852,269.1115449300466,64.67273887436261
6.854,270.29281748511863,64.31457641597444
6.856,271.4679713112765,64.0461886691619
6.8580000000000005,272.65419214329427,63.6902040578949
6.86,273.83237665366863,63.18823900364316
6.862,275.0075720038236,62.260619006628986
6.864,276.17880531814694,61.84462660109716
6.8660000000000005,277.38141683008166,61.432176210641956
6.868,278.54770871262275,61.21343282564817
6.87,279.46438761468926,60.28254577156895
6.872,280.67778535883855,59.92307438992259
6.8740000000000006,281.54524305731593,59.26013889620447
6.876,282.4697171532599,58.97223858774419
6.878,283.68621859184987,58.16848467523516
6.88,284.54308984869,57.47489457769507
6.882000000000001,285.47029001229816,56.912699726469896
6.884,286.4002199649045,55.94824746315453
6.886,287.3303025372318,55.371554330374124
6.888,288.2622535758511,54.73525558290862
6.890000000000001,289.1932659177804,53.68904384158907
6.892,290.12526945572495,53.21279980339614
6.894,291.0552471953572,52.3655656514544
6.896,291.9853339823554,51.51360972886994
6.898000000000001,292.640925833028,50.96125768527554
6.9,293.5679341417041,49.90964993428338
6.902,294.49378907627715,49.48839723026845
6.904,295.1503971191938,48.27840791756523
6.906000000000001,295.93421877717805,47.56108751765373
6.908,296.8574649461891,46.71309743700817
6.91,297.5169986011292,45.738403818631696
6.912,298.43441871738037,45.029577797412685
6.914,299.09117081830743,44.26307601632789
6.916,299.89187737183096,43.48797553213967
6.918,300.549254648648,42.447266094015845
6.92,301.206537519074,41.89744163027524
6.922,301.86178861443693,40.68450921990757
6.924,302.6734951916879,39.75611435643748
6.926,303.32950036951297,38.93936954170863
6.928,303.9828850110984,38.038190081327684
6.93,304.63533938677375,37.182220963085
6.932,305.45425553561,36.4261162800982
6.934,306.10398140775993,35.486161782551335
6.936,306.51530428927583,34.75962832070559
6.938,307.33945792558916,33.474004090803874
6.94,307.98657003585816,32.90361744554525
6.942,308.4008849500508,31.982986413536764
6.944,309.0444458200804,31.083941539549073
6.946,309.8722222013563,30.272630521119027
6.948,310.2871604776788,29.205251570315795
6.95,310.9254821886964,28.458965186517162
6.952,311.53426179964663,27.589300803024912
6.954,312.17118762524956,26.792011485622766
6.956,312.58580290549924,25.935390248100475
6.958,313.00271011233593,25.19347332665984
6.96,313.8351984359315,24.345152137196692
6.962,314.2506862234688,23.62426282370427
6.964,314.66830231786116,22.561618235684136
6.966,315.08396504768416,21.987030126324044
6.968,315.70801155980007,20.87300151561726
6.97,316.3349487467685,20.346304443415647
6.972,316.75043653430583,19.505877619957005
6.974,317.1677865135513,18.676270483449002
6.976,317.5829248579015,17.87506803897793
6.978,317.9998320647381,17.280685917983305
6.98,318.4144473449876,16.59592600196754
6.982,318.8307362463835,15.587931285197783
6.984,319.46773436336036,14.861411950975707
6.986,319.88336067072476,14.452546336684122
6.988,320.2988256018628,13.457453921461138
6.99,320.71341276888097,12.768440461966293
6.992,321.1278101846242,12.046469555684666
6.994,321.5411891501568,11.3574896333389
6.996,321.77167516930797,10.388336544816752
6.998,322.1847500201864,9.989158595128174
7.0,322.59906493437916,9.178662713134258
7.002,322.59906493437916,8.76806604429214
7.004,323.0106651610555,8.004983852596183
7.006,323.42340200927947,7.4731330063660835
7.008,323.6587036091512,6.830202910565731
7.01,324.070939092182,6.271017092641159
7.012,324.4816535624775,5.646080119903672
7.014,324.4816535624775,4.990431446759885
7.016,324.89205067252715,4.452976304665754
7.018,325.1313794346273,3.9508874507748715
7.02,325.54231001762827,3.4602376401438733
7.022,325.54231001762827,2.6560843143422517
7.024,325.9502955834635,2.5186012034289433
7.026,325.9502955834635,1.8593704281242935
7.028,326.19446044825554,1.3681148750646344
7.03,326.6027499591388,0.9598355068039837
7.032,326.6027499591388,0.5685829009049712
7.034,326.6046101211223,0.3541237345702939
7.036,327.01065178842777,0.4085921966417345
7.038,327.01065178842777,359.25950139563963
7.04,327.2561346007243,358.76906726675884
7.042,327.416555732908,358.5030358309648
7.044,327.6641190536202,358.00976722031885
7.046,327.6641190536202,357.6807225552824
7.048,327.6641190536202,357.53760237011954
7.05,327.6641190536202,357.06847556418097
7.052,328.06900930492617,356.5594940813244
7.054,328.06900930492617,356.41200417165714
7.056,328.06900930492617,356.16438184095557
7.058,328.06900930492617,355.77539646411344
7.06,328.06900930492617,355.520610009478
7.062,328.0716874654773,355.35858995150045
7.064,328.0716874654773,355.12463126933085
7.066,328.0716874654773,354.98063577000005
7.0680000000000005,328.0716874654773,354.8301858768456
7.07,328.0716874654773,354.31825717187235
7.072,328.06900930492617,353.965613813334
7.074,328.06900930492617,353.81373242913435
7.0760000000000005,328.06900930492617,353.696165230254
7.078,328.06900930492617,353.81373242913435
7.08,328.06900930492617,353.6514254818944
7.082,328.06900930492617,353.3737548160086
7.0840000000000005,327.91213977854943,353.25556984148716
7.086,327.6641190536202,353.40713311698164
7.088,327.6641190536202,353.2474274069224
7.09,327.6641190536202,353.13593338360704
7.0920000000000005,327.416555732908,353.0053249577568
7.094,327.2561346007243,352.8770062693676
7.096,327.01065178842777,352.97139553834165
7.098,327.01065178842777,352.725334321256
7.1000000000000005,327.01065178842777,352.8481143113264
7.102,326.6027499591388,352.602834648583
7.104,326.6027499591388,352.8488338944958
7.106,326.19446044825554,352.8770062693676
7.1080000000000005,326.19446044825554,353.0053249577568
7.11,325.9502955834635,352.65162922902357
7.112,325.54231001762827,353.1258497970838
7.114,325.54231001762827,352.8488338944958
7.1160000000000005,325.1313794346273,353.1258497970838
7.118,324.89205067252715,353.0053249577568
7.12,324.4816535624775,353.25556984148716
7.122,324.4816535624775,353.13593338360704
7.1240000000000006,324.070939092182,353.5279340288198
7.126,323.6587036091512,353.532324609198
7.128,323.42340200927947,353.81373242913435
7.13,323.0106651610555,353.9004273540528
7.132000000000001,322.59906493437916,354.27708160137377
7.134,322.36635516008,354.34604450885195
7.136,321.9543504617326,354.3025848024672
7.138,321.5411891501568,354.71248129598644
7.140000000000001,321.1278101846242,354.71248129598644
7.142,320.71341276888097,355.2029054192092
7.144,320.4877391249878,355.4883182953414
7.146,320.073206747968,355.613859087542
7.148000000000001,319.6601527815409,355.8769015567276
7.15,319.2446561546827,356.02194664749595
7.152,318.8307362463835,356.26093647618166
7.154,318.4144473449876,356.5174276180928
7.156000000000001,317.9998320647381,356.9141163654016
7.158,317.1677865135513,357.07019289756965
7.16,316.75043653430583,357.327745576506
7.162,316.33494874676853,357.820476307024
7.164000000000001,315.91733265237616,358.25112487515275
7.166,315.29281748511863,358.518306294994
7.168,314.66830231786116,358.871633568432
7.17,314.2506862234688,359.13415411657877
7.172,313.63253511613584,359.4001315293872
7.174,313.00271011233593,0.40550558289567107
7.176,312.58580290549924,0.5126818833277866
7.178,311.7566483066205,0.6753338443093071
7.18,311.34097881555465,1.0638409369830697
7.182,310.70227429951257,1.2281750350267657
7.184,310.09789584524947,1.491483077579801
7.186,309.4578247856131,2.0080698988510903
7.188,308.81395980092924,2.3891353714122943
7.19,307.98657003585816,2.7679326312636476
7.192,307.57496980918177,3.159953282172637
7.194,306.9269313610861,3.579265486665804
7.196,306.10398140775993,4.072813808259639
7.198,305.45425553561,4.3662715692714755
7.2,304.63533938677375,4.604345511773772
7.202,303.9828850110984,4.9610561321646856
7.204,303.32950036951297,5.493657984716492
7.206,302.26742021479095,6.017542157236676
7.208,301.6101101033053,6.04936691697867
7.21,300.80261551974644,6.577114895234104
7.211999999999998,300.14660390142853,6.794807201319713
7.214,299.232830177958,7.4731330063660835
7.216,298.43441871738037,7.87672353265566
7.218,297.5169986011292,7.961524309501897
7.219999999999998,296.8574649461891,8.297803346632122
7.222,295.93421877717805,8.617490494521007
7.224,295.1503971191938,9.05361307515534
7.226,294.2250603542668,9.536604378319339
7.227999999999998,293.29833596666873,9.68170124505491
7.23,292.3677526963967,9.999837512627096
7.232,291.4366551420461,10.11116756917454
7.234,290.5027574752611,10.388336544816752
7.235999999999998,289.47182551092936,10.618195019815062
7.238,288.5425508786998,10.819467004295348
7.24,287.61175591663334,11.098604134208358
7.242,286.68151253444836,11.062386653928343
7.243999999999998,285.75403522556053,11.230566515427995
7.246,284.6155374633222,11.096582874410387
7.248,283.6844118427487,11.25138568748207
7.25,282.75775032718366,11.762835966879038
7.251999999999998,281.54524305731593,11.73296502750543
7.254,280.67778535883855,11.950703085505097
7.256,279.46438761468926,11.598798529620353
7.258,278.2575716910476,11.736638445246285
7.259999999999998,277.38141683008166,11.762835966879038
7.262,276.2091909178736,11.598798529620353
7.264,275.0075720038236,11.41609233431268
7.266,273.83237665366863,11.598798529620353
7.267999999999998,272.65419214329427,11.09480922555963
7.27,271.4679713112765,11.013542881848366
7.272,270.29281748511863,10.531671946020424
7.274,269.1115449300466,10.066666398175357
7.276,267.9191793215183,9.947739039501812
7.278,266.44034864141497,9.540332426799182
7.28,265.2580286458652,9.140618742933157
7.282,264.0839810896743,8.680199443685751
7.284,262.620272618562,7.993663999389469
7.286,261.41215833459836,7.467528816481604
7.288,259.96188956644386,6.891656971619341
7.29,258.7513950809396,6.322752133389486
7.292,257.2541609020957,5.569603763475357
7.294,255.96912465412652,4.795842227825801
7.296,254.46975731205794,3.8913279294140466
7.298,252.97387905360387,2.9944942048032317
7.3,251.67001165447573,1.973035743184937
7.302,250.08287749497617,1.0740190249609896
7.304,248.49140799876687,359.58100439326336
7.306,247.17196882269394,358.7188774572892
7.308,245.5800270627525,357.5788068547596
7.31,243.99180028929976,356.26179483023964
7.312,242.6700768870876,354.66301552341565
7.314,240.9516910281032,353.26656553690236
7.316,239.8868391217727,351.6399051017404
7.318,237.91213977854943,350.33934897753124
7.32,236.68534917078398,348.8669456680832
7.322,234.96340792466617,346.92854499017983
7.324,233.48415120604113,345.2937840571848
7.326,232.0026542928756,343.52393331072517
7.328,230.33526855428954,341.412003732616
7.33,228.63487938146056,339.36634082525757
7.332,226.96527116777474,337.39525403210484
7.334,225.7080115598,335.38737520046516
7.336,224.25068622346885,332.91884882063323
7.338,222.5876197411647,331.06170903762256
7.34,220.92716267275222,328.1894622121122
7.342,219.45782478561313,325.8008930704224
7.344,217.75337234560936,323.4782696416148
7.346,216.27725095659838,320.8024868983032
7.348,214.8013404727871,318.2463025386952
7.35,213.08172919255526,315.4669282649468
7.352,211.61011010330532,312.633314780805
7.354,210.1466039014286,309.7561143564376
7.356,208.57401136763968,306.7393533531988
7.358,207.25432586801838,303.7167626480848
7.36,205.808249670576,300.58745394403263
7.362,204.2279054508698,297.6288060288812
7.364,202.91516695839812,294.47577909136476
7.366,201.71042535313626,291.09467062772796
7.368,200.40074932711542,287.34440765591125
7.37,199.19326591778037,283.98973151437156
7.372,197.98045772553883,280.645535228962
7.374,196.68320305567983,277.06028284636204
7.376,195.4730447709308,273.57294754385885
7.378,194.54308984869,269.6687389852532
7.38,193.33235704432394,266.16538016928484
7.382,192.46971715325992,262.1096743289794
7.384,191.54524305731593,258.24419123560017
7.386,190.62632987693956,254.36336977856638
7.388,189.7557937004267,250.17395391974117
7.39,189.1734766356389,245.9977046374472
7.392,188.54770871262275,241.69534976562625
7.394,187.96536235167525,237.46494488938197
7.396,187.3814168300816,233.00210698511978
7.398,186.76308627190343,228.53485053308964
7.4,186.46924437928067,223.86064005112326
7.402,185.8886859533527,219.19434304483366
7.404,185.59411430545106,214.43207358865766
7.406,185.59374400164432,209.43373647026738
7.408,185.30070179420898,204.30455239965158
7.41,185.30070179420898,199.59990766533724
7.412,185.0079023454087,194.4233027207581
7.414,185.0075720038236,189.12501013514884
7.416,185.0075720038236,183.8965671977444
7.418,185.0075720038236,178.85088712977995
7.42,184.71402936600106,173.72898290735884
7.422,184.71402936600106,168.39032634723935
7.424,184.42040918763036,163.4286903408347
7.426,184.42040918763036,158.81777961623766
7.428,184.12642662116855,153.68943985127885
7.429999999999999,183.53801521226745,148.9053324768106
7.432,183.243596594125,144.31570453923086
7.434,182.93436464286555,139.59285917063153
7.436,182.34970691953595,135.06119065365738
7.437999999999999,181.76262074589437,130.9677333427369
7.44,180.88045620231594,126.51117766533957
7.442,180.29281748511863,122.52129877373159
7.444,179.41241730540656,118.30369805483474
7.445999999999999,178.53039561052992,114.49136358701753
7.448,177.65127032737178,110.08702531936956
7.45,176.75325831656875,106.35084174561416
7.452,175.5780629664136,102.66178705884272
7.453999999999998,174.70089397794425,98.95485333319994
7.456,173.53317429656403,95.2032979081805
7.458,172.32806327918968,91.82067936754083
7.46,170.83049527709312,88.39707729204633
7.461999999999998,169.6186522203227,84.91161088051604
7.464,168.46444462026312,81.75522019014011
7.466,166.9694032191357,78.52154505328349
7.468,165.75923818671384,74.9106375631925
7.469999999999998,164.1854150053328,71.74596534096918
7.472,162.69385541695743,68.68392716727294
7.474,161.11505852113208,65.86583043143446
7.476,159.63465746950362,62.75771261623049
7.477999999999998,158.32858421627202,60.20141891148319
7.48,156.7470841848209,57.5401204017021
7.482,155.0450678834403,54.633594398706464
7.484,153.46494347480416,51.99885701764083
7.485999999999998,151.89267127470424,49.46530910248089
7.488,150.1864557010491,47.23642363570684
7.49,148.47441193147898,44.941674789739636
7.492,147.01065178842782,42.76061150040073
7.493999999999998,145.30079728656,40.36155967595437
7.496,143.5987785331377,38.139207208442485
7.498,141.9543504617326,36.320760854744094
7.5,140.4861293969456,34.17138238619191
7.501999999999998,138.61258425390082,32.60164115528846
7.504,137.155376572232,30.95942632866968
7.506,135.50116848921022,28.970531584744776
7.508,133.8466080347336,27.803658799927234
7.509999999999998,132.38889739618793,26.139693639534926
7.512,130.73524059240054,24.695056760281886
7.514,128.86165829385288,23.236760539444504
7.516,127.39897380236152,21.97591189960076
7.517999999999998,125.93309924782801,20.946818251760078
7.52,124.22657765151712,19.585279132916185
7.522,122.76358681130904,18.757343075128574
7.524,121.30708597778113,17.794954426752838
7.526,119.74649021203959,16.957764353172934
7.528,118.29415146529334,15.99557992767609
7.53,116.7261535368612,15.39490815896761
7.532,115.41530612382263,14.763092432931671
7.534,113.83855078541632,14.14619373874848
7.536,112.25705075396542,13.341348872295157
7.538,110.95097750073359,13.270060056916464
7.54,109.37597955344683,12.736757703876492
7.542,108.17151408095998,12.411393288623913
7.544,106.59895054233709,12.051124396225987
7.546,105.39305418322431,11.909809958953701
7.548,103.9025493809308,11.877724515149112
7.55,102.69472279748953,11.89767369697529
7.552,101.20029365110304,11.38912263886391
7.554,99.99473497644902,11.442001141823766
7.556,98.50615998954487,11.813430510357648
7.558,97.34512349295983,11.965201224618568
7.56,96.14893196778968,12.076058830806687
7.562,94.98128917173966,12.426874746044177
7.564,93.50322352779608,12.472754320480362
7.566,92.33635106070051,12.775824774037119
7.568,91.16778349318759,13.15632994449561
7.57,89.99849079049358,13.527766913412506
7.572,88.8294465187704,13.6612417923659
7.574,87.6616229876289,14.324532574449904
7.576,86.7713027550331,14.65390065260135
7.578,85.60205170315913,15.325951948741249
7.58,84.43670300244759,15.836708994198489
7.582,83.2405114772775,16.42145827794161
7.584,82.08059949867499,17.14864478058712
7.586,81.16875823329593,17.524442757061706
7.588,80.01502728192435,18.310785963575654
7.59,78.81207639635011,18.925062953586576
7.592,77.89091217274785,19.76940355757415
7.594,76.68399985393802,20.20058657406321
7.596,75.75923818671379,20.97343993237837
7.598,74.6289312954728,21.723428188756998
7.6,73.62141148729569,22.725670860834043
7.602,72.41528953502592,23.662204698264304
7.604,71.48781962908271,24.54498380068617
7.606,70.5601279854576,25.227822797786075
7.608,69.63465746950368,26.128110380252565
7.61,68.70884824334911,27.2537565444959
7.612,67.7861328572697,27.91655529586137
7.614,66.6281895091351,28.981881089292756
7.616,65.82499216867421,29.853767665008718
7.618,64.77738529966138,30.69818838291735
7.62,63.72776630804066,31.613562890265257
7.622,62.810345864111525,32.580471560106844
7.624,61.753380195436876,33.926283492796074
7.626,61.238740761287204,34.7316803391368
7.628,60.18372401986744,35.846382381880176
7.63,59.27937238877479,36.969436112300855
7.632,58.47441193147904,37.71629871925961
7.634,57.577325820057524,38.796883343211675
7.636,56.7648307282592,39.797127861545505
7.638,55.950295583463515,40.679025268462965
7.64,55.06163675234433,41.57783985403444
7.642,54.2443640164185,42.84556116016324
7.644,53.59877853313776,44.107539573170925
7.646,52.778114838803674,44.93880934634285
7.648,51.954350461732645,45.945746028741496
7.65,50.9021109270887,47.038941087320836
7.652,50.264518980020796,48.21971197976109
7.654,49.43941560804785,48.8792054932801
7.656,49.02434419402192,50.21940353400578
7.658,48.19673757404934,50.9621984695616
7.66,47.36791633140234,52.04134152534152
7.662,46.74091403801714,53.175623993676936
7.664,46.12313297137672,54.137287332806864
7.666,45.2948232184836,54.870230094168164
7.668,44.6737598014455,55.89032831373038
7.67,44.04740965435002,57.19119280903328
7.672,43.4323726655457,57.93305056543568
7.674,42.80525897570226,58.84494704387771
7.676,42.388897396187986,60.028972124114034
7.678,41.561290776215515,61.01436769423594
7.679999999999999,40.92777235973904,61.96917423603577
7.682,40.51242822226919,62.91206025056658
7.684,39.872222201356294,63.81646400243562
7.686,39.27401518364019,64.92002368485805
7.687999999999999,38.861658293852884,65.85851011784757
7.69,38.22122333382168,66.81188061861758
7.692,37.807520131433535,67.74676585067937
7.694,37.16223296095791,68.8065555754381
7.695999999999999,36.75226843442522,69.42497293103429
7.698,36.34127095381871,70.47396721755877
7.7,35.69424450267138,71.7358877962165
7.702,35.286719566117426,72.3727816597393
7.703999999999998,34.8764339469916,73.22580518048767
7.706,34.47165817345842,74.47134534582005
7.708,33.9828850110984,75.46412049897549
7.71,33.574983181809614,76.28031075380886
7.711999999999998,33.1690792373293,77.45642546499926
7.714,32.76358681130898,78.38760507986967
7.716,32.36200061666625,79.22543035924218
7.718,32.11122303875834,80.41982614481003
7.719999999999998,31.458429987418242,81.43195756836712
7.722,31.206537519074004,82.27058964630965
7.724,30.802615519746723,83.43128091405242
7.726,30.40191095036994,84.35116562755411
7.727999999999998,30.146603901428648,85.36338008545408
7.73,29.748206619598932,86.28251309839811
7.732,29.489874640393623,87.60069631855049
7.734,29.34689420895006,88.70383233754728
7.735999999999998,29.091170818307432,89.77449108210885
7.738,28.692963695533138,90.66825260202313
7.74,28.434418717380424,91.94745689995034
7.742,28.037140095332006,92.75183867810551
7.743999999999998,27.778087246038126,94.25475506953126
7.746,27.778087246038126,95.32082262776566
7.748,27.382346279694048,96.50824499889109
7.75,27.12069149543322,97.7516431614797
7.751999999999998,27.12069149543322,98.84684543498406
7.754,26.726153536861148,100.13759333794405
7.756,26.726153536861148,101.30119436348605
7.758,26.46403554320773,102.70236724627603
7.759999999999998,26.073666339287684,103.53475125713089
7.762,26.071179708232762,104.62460425487757
7.764,26.070856779991118,106.17773868125323
7.766,25.806687912652933,107.31276552488589
7.767999999999998,25.806687912652933,108.76511647599364
7.77,25.540567086796955,110.15090916624558
7.772,25.416584405779872,111.11621983107602
7.774,25.415306123822575,112.60442625699693
7.776,25.415306123822575,114.22872118310761
7.778,25.415306123822575,115.43192138872291
7.78,25.415306123822575,117.04271019506041
7.782,25.150397119193826,118.58767525390203
7.784,25.150397119193826,119.74917926136231
7.786,25.415306123822575,121.20691016840419
7.788,25.415306123822575,122.54783250463538
7.79,25.415306123822575,124.42659760400738
7.792,25.415306123822575,125.76617298506449
7.794,25.415306123822575,127.55143586719419
7.796,25.416584405779872,128.88593757862077
7.798,25.806687912652933,130.6338612616721
7.8,25.806687912652933,132.1502068981929
7.802,25.806687912652933,133.83903949517526
7.804,26.071179708232762,135.52267220567524
7.806,26.073666339287684,137.00840892352676
7.808,26.46403554320773,138.91520280279406
7.81,26.726153536861148,140.61354931983806
7.812,26.727360947631723,142.34621263178406
7.814,27.12069149543322,143.9971744457523
7.816,27.382346279694048,145.84101217979992
7.818,27.778087246038126,147.7535246527625
7.82,28.037140095332006,149.6739452299969
7.822,28.434418717380424,151.50156239698958
7.824,28.692963695533138,153.4937523674323
7.826,29.091170818307432,155.48737378250394
7.828,29.34689420895006,157.17670184689769
7.83,29.748206619598932,159.26768709718158
7.832,30.40191095036994,161.38576849200376
7.834,30.802615519746723,163.39673958286244
7.836,31.206537519074004,165.67383248518513
7.838,31.7089470342043,167.5097314902489
7.84,32.113905261547586,169.72707266435873
7.842,32.76358681130898,171.80668040473438
7.844,33.415380264263035,173.92657857130848
7.846,33.9828850110984,176.23836064720876
7.848,34.635339386773694,178.3704255840239
7.85,35.286719566117426,180.67048853356232
7.852,35.93309924782801,183.08654729537193
7.854,36.75226843442522,185.0532467093517
7.856,37.398973802361525,187.3109973522146
7.858,38.219279810157275,189.73884916056727
7.86,38.861658293852884,192.30857686168247
7.862,39.68587623862322,194.6615827731323
7.864,40.51242822226919,197.14591030222323
7.866,41.15016818531518,199.31410534698216
7.868,41.977021965262566,201.94204121305438
7.87,43.020057619463785,203.8288160911411
7.872,44.04740965435002,206.75712519357648
7.874,44.877623410437195,209.59687949483578
7.876,45.70801155980007,211.9159232828415
7.878,46.74091403801714,214.3991847797497
7.88,47.782370407117924,216.58711993095017
7.882,48.61258425390082,219.21067567250998
7.884,49.66015278154089,221.93405504085763
7.886,50.67455018327513,224.36570497647335
7.888,51.7263659062333,226.8647542916235
7.89,52.778114838803674,229.4084960382429
7.892,53.835871994400804,232.15761175009607
7.894,55.06042607571982,234.530380843368
7.896,56.11768048335409,236.97529417905582
7.898,57.17127567561482,238.95870484350178
7.9,58.22721724720793,242.12114016390922
7.902,59.530097950879735,244.72129415300037
7.904,60.58467448090232,247.2288460425492
7.906,61.63784800245344,249.79474235430678
7.908,62.942941705048725,252.32133047421337
7.91,63.859481433376004,255.2091176548762
7.912,65.17032884641463,257.631906446706
7.914,66.47966640432753,260.1002137135828
7.916,67.7861328572697,262.919998391125
7.918,68.71021245959713,264.9187408347134
7.92,70.0132751403915,267.89014441023244
7.922,71.2124546864788,270.77904682026076
7.924,72.41528953502592,273.0252456861416
7.926,73.70880272449062,275.5967507223818
7.928,74.91199157561982,278.2534886534088
7.93,76.11825451057848,280.725352958028
7.932,77.60619652271834,283.1072095667048
7.934,78.81207639635011,285.93257715255083
7.936,80.01502728192435,288.46108822247743
7.937999999999999,81.16875823329593,291.053911124008
7.94,82.65948689788729,293.5496926654296
7.942,83.53169598410142,296.2551697938468
7.944,85.018830359954,299.0887923745304
7.945999999999999,85.89312526722688,301.54274050389245
7.948,87.357092792976,304.65049251815003
7.95,88.5392910887739,306.88876660377
7.952,89.99849079049358,309.5894586880006
7.953999999999998,91.16778349318759,312.346417161576
7.956,92.33635106070051,314.83689498351964
7.958,93.79241626110922,317.8497931018072
7.96,94.98358326707825,320.5816890572464
7.961999999999998,96.14893196778968,323.16158451455715
7.964,97.63569905581181,325.8448494598364
7.966,98.79323354220702,328.73786658360723
7.968,99.99473497644902,331.5722445157976
7.969999999999998,101.20029365110304,334.44284843875585
7.972,102.407146525256,337.1925509881984
7.974,103.61712406536066,340.33203204069537
7.976,104.82639678352342,342.86501216118336
7.977999999999998,106.03649080738018,345.80619671847296
7.98,107.24388218295451,348.6334380531364
7.982,108.4493619010043,351.870029470188
7.984,109.74882375744232,354.807743323958
7.985999999999998,110.95097750073359,357.97088410591925
7.988,111.87815115094008,0.9521961015716442
7.99,113.18336914136694,3.832232847413593
7.992,114.10596856590968,6.671358010245967
7.993999999999998,115.41530612382263,10.225780137339257
7.996,116.33620480962759,13.035390364854038
7.998,117.38234627969399,16.121846075990106
8.0,118.69238582159483,19.47189559730043
8.002,119.60051811039642,22.63515434563169
8.003999999999998,120.65405199999037,25.78697927759083
8.006,121.45749862619112,28.970531584744776
8.008,122.36200061666614,32.61387088816946
8.009999999999998,123.41538026426304,36.02477180397295
8.012,124.22657765151712,39.10465339886173
8.013999999999998,124.8764339469916,42.584687407617935
8.016,125.93056828791367,45.896200152479196
8.018,126.75226843442522,49.22022512670753
8.019999999999998,127.39897380236152,52.87475636309409
8.022,128.21733638619014,56.50305601306195
8.024000000000001,128.85926906400402,59.965317296853755
8.026,129.27401518364024,63.719714130975944
8.028,130.09789584524952,67.31562895695822
8.029999999999998,130.5124282222692,71.46442646264495
8.032,131.147618310856,74.99942964500974
8.034,131.56129077621551,79.14281633442738
8.035999999999998,131.97305071633662,82.9395726185968
8.038,132.38889739618793,86.79454595817026
8.040000000000001,132.80127018682577,91.03598676090996
8.042,133.02005761946378,95.14442953310913
8.044,133.21771863883498,99.56096981916892
8.045999999999998,133.4302583980051,103.94338651236797
8.048,133.63253511613584,108.25148015519585
8.05,133.8466080347336,112.79449469169458
8.051999999999998,133.8466080347336,117.14862042906782
8.054,134.04740965435002,121.94895927704385
8.056000000000001,134.04740965435002,126.48074706277407
8.058,134.04740965435002,130.88833763659738
8.06,134.25714594203419,135.57723932819295
8.061999999999998,134.25714594203419,140.43279429113124
8.064,134.46250199886066,145.0522178155261
8.066,134.46250199886066,149.51683229045693
8.067999999999998,134.67375980144544,154.1760727937392
8.07,135.08446648102722,158.3519204560762
8.072000000000001,135.29281748511863,162.69712224024238
8.074,135.70801155980007,167.37194576699164
8.076,136.12313297137672,171.76244949501506
8.077999999999998,136.5382253158873,175.84429438960285
8.08,136.95309985410154,179.63191805005067
8.082,137.56557735077354,183.67208196549734
8.083999999999998,138.19673757404934,187.9300771116839
8.086,139.02434419402192,191.7356529043459
8.088000000000001,139.85039437783672,195.28420200938172
8.09,140.48773912498774,198.92801097695815
8.092,141.54118915015687,202.964016788791
8.093999999999998,142.36829858404712,206.12811038025268
8.096,143.4234020092794,209.54099059783346
8.098,144.65253572240943,212.91081166998254
8.099999999999998,145.70920102324567,216.21444821474677
8.102,147.01065178842782,219.61018029736988
8.104000000000001,148.06900930492623,222.46044692191833
8.106,149.52834103871953,225.77310268500958
8.108,150.83742835063833,228.8144976566781
8.109999999999998,152.1512162528569,231.74471631088147
8.112,153.46494347480416,234.47160724181356
8.114,154.78050860890392,237.3130268532775
8.115999999999998,156.3605746159705,239.7402104682517
8.118,158.05577087186958,242.23642157877953
8.120000000000001,159.53038777488007,244.69368208655828
8.122,161.11380945930802,247.25532401645125
8.124,162.69433853745824,249.70945707089527
8.125999999999998,164.1854150053328,251.9324097425615
8.128,166.04254512154728,253.74682712188883
8.13,167.5409144266868,256.1654666575374
8.131999999999998,169.33036402823882,258.0909695349327
8.134,171.121247355548,259.997628077165
8.136000000000001,172.62274810579623,261.4879808460597
8.138,174.69694901688462,263.2665655369025
8.14,176.16522578260702,264.56581002921996
8.141999999999998,177.9434977635255,266.04544799503253
8.144,179.70517876792138,267.3437658767839
8.146,181.46797131127647,268.50955049337836
8.147999999999998,183.243596594125,269.4518707275802
8.15,185.30070179420898,270.71160253070593
8.152000000000001,186.79598734473598,271.2429282238826
8.154,188.8371408344359,272.2804329998414
8.156,190.62257630117114,272.9491994358183
8.157999999999998,192.46971715325992,273.451995436724
8.16,194.2568190681598,274.10287023564024
8.162,195.83299156804742,274.103003927485
8.163999999999998,197.61289989430634,274.623670597162
8.166,199.47307477923147,274.7170860802289
8.168000000000001,201.33167492603928,274.7108958775477
8.17,203.0269403974592,274.623670597162
8.172,204.88359360630886,274.7170860802289
8.173999999999998,206.59383468093756,274.207283728707
8.176,208.4360889206004,273.7206033750808
8.178,210.29369647044433,273.0521400223911
8.179999999999998,212.2665334195895,272.8156893732082
8.182,213.98288501109846,271.86677874555755
8.184000000000001,215.86430460762517,271.1923710575943
8.186,217.57496980918177,270.30587282948045
8.188,219.45782478561313,269.2623053287281
8.189999999999998,221.11819456412184,268.20639522339684
8.192,222.78502696489033,266.8985365474107
8.194,224.6683023178611,265.57609187530977
8.195999999999998,226.54726910780016,263.9926345714342
8.198,228.43828284421335,262.59796299274785
8.199999999999998,230.1090637491758,261.2967743301256
8.202,232.00463559300198,259.24106468722505
8.204,234.1346320453103,257.56660059988656
8.205999999999998,236.02749308486858,256.07835006052824
8.208,237.91386761097334,254.14624233952406
8.21,239.8868391217727,251.77045169559187
